"index","0","1","2"
26535,0.0453803986310959,0.141234487295151,0.81338506937027
26536,0.139127835631371,0.144431307911873,0.716440856456757
26537,0.0452781654894352,0.0363290160894394,0.918392777442932
26538,0.0512642972171307,0.251907408237457,0.696828305721283
26539,0.0714284554123878,0.141083806753159,0.787487745285034
26540,0.0926101878285408,0.788403868675232,0.118985868990421
26541,0.0631214082241058,0.109503172338009,0.827375411987305
26542,0.0321942493319511,0.168996125459671,0.798809587955475
26543,0.15535680949688,0.0671207904815674,0.777522385120392
26544,0.290336757898331,0.173918649554253,0.535744607448578
26545,0.180299043655396,0.151836797595024,0.667864143848419
26546,0.0673011988401413,0.188757166266441,0.74394166469574
26547,0.0333328023552895,0.107325404882431,0.859341740608215
26548,0.103743121027946,0.111073672771454,0.785183250904083
26549,0.119706310331821,0.874609708786011,0.00568402791395783
26550,0.120921656489372,0.247883155941963,0.631195187568665
26551,0.0216113869100809,0.151566207408905,0.826822459697723
26552,0.0176413003355265,0.194666892290115,0.7876917719841
26553,0.0866249576210976,0.0598165802657604,0.853558480739594
26554,0.143398433923721,0.233576536178589,0.623025000095367
26555,0.202223569154739,0.161074265837669,0.636702120304108
26556,0.0260263662785292,0.328628450632095,0.645345211029053
26557,0.0663046017289162,0.0262533240020275,0.907442092895508
26558,0.463197767734528,0.0698107406497002,0.466991424560547
26559,0.13332624733448,0.10796495527029,0.758708834648132
26560,0.133656546473503,0.292292982339859,0.574050486087799
26561,0.079003743827343,0.133724391460419,0.787271916866302
26562,0.0591690875589848,0.0744763910770416,0.866354465484619
26563,0.128788024187088,0.0855377912521362,0.785674214363098
26564,0.0550746321678162,0.0855268314480782,0.859398543834686
26565,0.100163392722607,0.352232784032822,0.547603785991669
26566,0.116272799670696,0.125037968158722,0.758689284324646
26567,0.061489574611187,0.13938082754612,0.799129605293274
26568,0.220811173319817,0.77239191532135,0.00679693138226867
26569,0.0637406557798386,0.195028141140938,0.741231262683868
26570,0.160012736916542,0.28508785367012,0.554899394512177
26571,0.0357831679284573,0.0618322640657425,0.902384519577026
26572,0.102142438292503,0.373913198709488,0.52394437789917
26573,0.0526259131729603,0.0648161172866821,0.882557988166809
26574,0.169582143425941,0.0434718355536461,0.786946058273315
26575,0.124234959483147,0.0578263662755489,0.817938685417175
26576,0.0549304373562336,0.0271270144730806,0.917942583560944
26577,0.0978394448757172,0.083786815404892,0.818373739719391
26578,0.167263835668564,0.240203067660332,0.592533111572266
26579,0.421153694391251,0.575673401355743,0.00317291845567524
26580,0.0581485219299793,0.0288748405873775,0.912976622581482
26581,0.157010167837143,0.183454394340515,0.65953540802002
26582,0.0780068561434746,0.0496291182935238,0.872364044189453
26583,0.0431594215333462,0.0724390596151352,0.884401559829712
26584,0.0598511658608913,0.275006800889969,0.665142059326172
26585,0.0970928445458412,0.425282210111618,0.477624982595444
26586,0.347750425338745,0.298431426286697,0.353818088769913
26587,0.341012448072433,0.389365285634995,0.269622296094894
26588,0.0317986384034157,0.128385066986084,0.839816272258759
26589,0.169378817081451,0.17852409183979,0.652097105979919
26590,0.0774546265602112,0.300184309482574,0.622361123561859
26591,0.182950109243393,0.810257732868195,0.00679213786497712
26592,0.37563368678093,0.110474407672882,0.513891875743866
26593,0.160194560885429,0.314742386341095,0.525063037872314
26594,0.165568932890892,0.348902314901352,0.485528737306595
26595,0.0165875740349293,0.0657917410135269,0.917620658874512
26596,0.0167144779115915,0.0775081962347031,0.905777394771576
26597,0.0958123356103897,0.565349876880646,0.338837802410126
26598,0.228044629096985,0.150596216320992,0.621359169483185
26599,0.0995656698942184,0.0828875228762627,0.817546784877777
26600,0.0301077123731375,0.0784468427300453,0.891445457935333
26601,0.132392719388008,0.187521323561668,0.680085957050323
26602,0.0251355823129416,0.133958518505096,0.840905904769897
26603,0.0979393422603607,0.0974474623799324,0.804613173007965
26604,0.0623907297849655,0.325682461261749,0.611926794052124
26605,0.100226178765297,0.11535606533289,0.784417748451233
26606,0.31832081079483,0.212678775191307,0.469000369310379
26607,0.0546282678842545,0.92817497253418,0.0171966888010502
26608,0.0293499752879143,0.134843945503235,0.83580607175827
26609,0.16628809273243,0.109429642558098,0.724282264709473
26610,0.360723555088043,0.595618844032288,0.043657623231411
26611,0.0776060521602631,0.24144946038723,0.680944502353668
26612,0.133886903524399,0.19255319237709,0.673559904098511
26613,0.144547283649445,0.228319138288498,0.62713360786438
26614,0.11361987888813,0.0966554880142212,0.789724588394165
26615,0.0314712040126324,0.0972670838236809,0.871261715888977
26616,0.147317260503769,0.0714378580451012,0.781244933605194
26617,0.160393834114075,0.193669334053993,0.645936846733093
26618,0.0682903081178665,0.0962523370981216,0.835457324981689
26619,0.351271659135818,0.217868939042091,0.430859476327896
26620,0.280227810144424,0.692303836345673,0.0274683311581612
26621,0.0969621688127518,0.129009947180748,0.7740278840065
26622,0.131894558668137,0.462031364440918,0.406074076890945
26623,0.0629988759756088,0.396727293729782,0.54027384519577
26624,0.0248469579964876,0.120093367993832,0.855059623718262
26625,0.370369106531143,0.184473976492882,0.445156961679459
26626,0.172750487923622,0.0886872112751007,0.738562345504761
26627,0.0444247238337994,0.100655443966389,0.854919791221619
26628,0.0464002639055252,0.241677224636078,0.711922466754913
26629,0.179889157414436,0.113500982522964,0.706609845161438
26630,0.058598306030035,0.199135318398476,0.742266416549683
26631,0.18036288022995,0.0664672031998634,0.75316995382309
26632,0.371090561151505,0.17672735452652,0.452182024717331
26633,0.038026824593544,0.0477825328707695,0.914190649986267
26634,0.0441793762147427,0.04793781042099,0.907882750034332
26635,0.0608396865427494,0.20808070898056,0.731079578399658
26636,0.058252677321434,0.273627638816833,0.668119668960571
26637,0.0224898271262646,0.0384989567101002,0.939011216163635
26638,0.14130899310112,0.703433394432068,0.155257552862167
26639,0.114033423364162,0.16285514831543,0.723111391067505
26640,0.0345166102051735,0.0411325469613075,0.92435085773468
26641,0.209705457091331,0.377671152353287,0.412623405456543
26642,0.0735413953661919,0.0575614124536514,0.868897199630737
26643,0.12809707224369,0.189875468611717,0.682027459144592
26644,0.0606965646147728,0.195083230733871,0.74422025680542
26645,0.111356504261494,0.0885739773511887,0.800069510936737
26646,0.721082270145416,0.102264419198036,0.176653325557709
26647,0.138539776206017,0.155635833740234,0.705824315547943
26648,0.185859248042107,0.484564661979675,0.329576134681702
26649,0.059300884604454,0.143882766366005,0.796816408634186
26650,0.290185183286667,0.68169504404068,0.0281197335571051
26651,0.236383706331253,0.741336107254028,0.0222802273929119
26652,0.280583381652832,0.0805837139487267,0.638832867145538
26653,0.22285769879818,0.218121767044067,0.559020578861237
26654,0.168512120842934,0.424418389797211,0.407069534063339
26655,0.0811323970556259,0.378458797931671,0.540408790111542
26656,0.115757465362549,0.079727478325367,0.804515063762665
26657,0.227103814482689,0.169017538428307,0.603878676891327
26658,0.0923666432499886,0.133807331323624,0.773826062679291
26659,0.261615544557571,0.152842342853546,0.58554208278656
26660,0.0894613265991211,0.196308702230453,0.714229941368103
26661,0.131724551320076,0.156169578433037,0.712105810642242
26662,0.0389892049133778,0.149368315935135,0.811642527580261
26663,0.0871882438659668,0.201476484537125,0.711335301399231
26664,0.0779143869876862,0.0935253575444221,0.828560292720795
26665,0.167159140110016,0.254666715860367,0.57817417383194
26666,0.0771710500121117,0.34826996922493,0.574558973312378
26667,0.0437768176198006,0.0526095032691956,0.903613686561584
26668,0.171534925699234,0.337273955345154,0.491191118955612
26669,0.115428976714611,0.320688426494598,0.56388258934021
26670,0.129149556159973,0.156375512480736,0.71447491645813
26671,0.0978908091783524,0.131506279110909,0.770602941513062
26672,0.100125923752785,0.0861042737960815,0.813769817352295
26673,0.243337467312813,0.288393199443817,0.468269407749176
26674,0.52488774061203,0.0505284704267979,0.424583792686462
26675,0.230800420045853,0.116890341043472,0.652309238910675
26676,0.112489864230156,0.109158664941788,0.778351426124573
26677,0.050654225051403,0.0862734988331795,0.863072216510773
26678,0.086300753057003,0.288470238447189,0.625229001045227
26679,0.0982075482606888,0.20991724729538,0.691875219345093
26680,0.0708077177405357,0.12829577922821,0.800896465778351
26681,0.0398581959307194,0.0936233401298523,0.866518497467041
26682,0.139466941356659,0.105204187333584,0.755328834056854
26683,0.0262522231787443,0.367395669221878,0.606352090835571
26684,0.0177785214036703,0.159420534968376,0.822800934314728
26685,0.259795665740967,0.159192726016045,0.581011593341827
26686,0.116370141506195,0.141444340348244,0.742185473442078
26687,0.152836516499519,0.186254352331161,0.660909175872803
26688,0.100842878222466,0.613392353057861,0.285764753818512
26689,0.0318115390837193,0.173491045832634,0.794697403907776
26690,0.0399990156292915,0.343345075845718,0.616655886173248
26691,0.0558074899017811,0.164481028914452,0.779711484909058
26692,0.0590777657926083,0.444552481174469,0.496369808912277
26693,0.213385820388794,0.12563182413578,0.660982370376587
26694,0.495713829994202,0.476936519145966,0.0273496266454458
26695,0.123978808522224,0.0962946265935898,0.779726564884186
26696,0.0700522214174271,0.0914968699216843,0.838450908660889
26697,0.0824592784047127,0.106051661074162,0.811489045619965
26698,0.0849656239151955,0.0968960747122765,0.818138241767883
26699,0.0661397054791451,0.262752830982208,0.671107470989227
26700,0.0339238345623016,0.414845585823059,0.551230609416962
26701,0.0547572784125805,0.393218278884888,0.552024483680725
26702,0.0760550647974014,0.383243680000305,0.54070121049881
26703,0.101497143507004,0.21810919046402,0.680393636226654
26704,0.0427733659744263,0.156743556261063,0.800483107566833
26705,0.0419891774654388,0.0691337734460831,0.888877034187317
26706,0.0577788576483727,0.205250084400177,0.736971020698547
26707,0.30141681432724,0.102071672677994,0.596511483192444
26708,0.131776660680771,0.217346802353859,0.650876581668854
26709,0.204048231244087,0.0713027641177177,0.724649012088776
26710,0.167218759655952,0.163552343845367,0.669228911399841
26711,0.191677138209343,0.175462990999222,0.632859826087952
26712,0.0614044591784477,0.118945591151714,0.819649934768677
26713,0.204356148838997,0.282162427902222,0.513481438159943
26714,0.0615955628454685,0.214037239551544,0.724367201328278
26715,0.0602951124310493,0.194972470402718,0.744732439517975
26716,0.130980908870697,0.67152339220047,0.197495713829994
26717,0.106420055031776,0.169291988015175,0.724287927150726
26718,0.0594396367669106,0.172803550958633,0.767756760120392
26719,0.133157551288605,0.292374193668365,0.57446825504303
26720,0.0423925556242466,0.273988604545593,0.68361884355545
26721,0.030549019575119,0.153008013963699,0.816442966461182
26722,0.07056974619627,0.13223423063755,0.797195971012115
26723,0.178358599543571,0.104545086622238,0.717096328735352
26724,0.160569190979004,0.289963215589523,0.549467623233795
26725,0.0265875104814768,0.319342315196991,0.654070138931274
26726,0.24566613137722,0.294735312461853,0.459598541259766
26727,0.0471387915313244,0.0443822555243969,0.908478915691376
26728,0.0940462946891785,0.171663179993629,0.734290480613708
26729,0.0616993047297001,0.194713264703751,0.743587374687195
26730,0.079053021967411,0.380774021148682,0.54017299413681
26731,0.0265977345407009,0.132506459951401,0.840895771980286
26732,0.212767705321312,0.775960624217987,0.0112716611474752
26733,0.0640573874115944,0.077591210603714,0.858351409435272
26734,0.0694788992404938,0.107586376368999,0.822934687137604
26735,0.056397944688797,0.0858146771788597,0.857787370681763
26736,0.153506934642792,0.151602923870087,0.694890141487122
26737,0.124786965548992,0.400492817163467,0.474720269441605
26738,0.0235290210694075,0.0804616883397102,0.896009266376495
26739,0.5221848487854,0.0502601824700832,0.427554965019226
26740,0.0126529196277261,0.0732163935899734,0.914130687713623
26741,0.113972201943398,0.875738561153412,0.0102892173454165
26742,0.133194163441658,0.209428459405899,0.657377362251282
26743,0.228606030344963,0.0696502774953842,0.70174366235733
26744,0.144335210323334,0.350567549467087,0.505097270011902
26745,0.0415457487106323,0.146268591284752,0.812185704708099
26746,0.141828492283821,0.282200902700424,0.575970649719238
26747,0.140126422047615,0.455318450927734,0.404555112123489
26748,0.141985803842545,0.334194719791412,0.523819446563721
26749,0.0662260130047798,0.197821661829948,0.735952317714691
26750,0.039319884032011,0.0272265020757914,0.933453619480133
26751,0.0789352729916573,0.235188633203506,0.685876131057739
26752,0.0707284584641457,0.457268118858337,0.47200345993042
26753,0.201612234115601,0.0749798938632011,0.723407864570618
26754,0.11027030646801,0.022822180762887,0.86690753698349
26755,0.0371281355619431,0.0693100690841675,0.893561780452728
26756,0.0971206426620483,0.128065943717957,0.774813413619995
26757,0.141095146536827,0.151333227753639,0.707571685314178
26758,0.0480144545435905,0.276771903038025,0.675213634967804
26759,0.0639554783701897,0.402925044298172,0.533119440078735
26760,0.0783069655299187,0.462076246738434,0.459616780281067
26761,0.0317036360502243,0.0391559638082981,0.929140329360962
26762,0.0741633325815201,0.127955377101898,0.797881305217743
26763,0.0290072914212942,0.175885811448097,0.795106887817383
26764,0.0704315975308418,0.439371109008789,0.490197241306305
26765,0.0896100327372551,0.0648372545838356,0.845552742481232
26766,0.0627895370125771,0.470209240913391,0.467001289129257
26767,0.0984125062823296,0.346154123544693,0.555433392524719
26768,0.0569949634373188,0.93315976858139,0.00984530802816153
26769,0.0652871355414391,0.377869486808777,0.556843340396881
26770,0.16554382443428,0.446038365364075,0.388417750597
26771,0.272310644388199,0.710667550563812,0.0170217733830214
26772,0.473239809274673,0.070454478263855,0.456305742263794
26773,0.0214793235063553,0.118047393858433,0.860473334789276
26774,0.0195060670375824,0.225395575165749,0.755098342895508
26775,0.0687091127038002,0.329651176929474,0.601639747619629
26776,0.0420108251273632,0.0510225035250187,0.906966626644135
26777,0.0526665225625038,0.0832920297980309,0.864041447639465
26778,0.0161243081092834,0.111329287290573,0.872546434402466
26779,0.13281324505806,0.0857806354761124,0.781406104564667
26780,0.0847357958555222,0.183114171028137,0.732150077819824
26781,0.108183197677135,0.103477105498314,0.788339674472809
26782,0.0659306049346924,0.09316585958004,0.840903520584106
26783,0.238932520151138,0.172251239418983,0.588816225528717
26784,0.210685640573502,0.453987240791321,0.335327088832855
26785,0.0978280156850815,0.196142718195915,0.706029295921326
26786,0.468445897102356,0.10161104798317,0.429943054914474
26787,0.043488647788763,0.0783209726214409,0.878190398216248
26788,0.202059969305992,0.156017243862152,0.641922771930695
26789,0.168099775910378,0.22178028523922,0.610119938850403
26790,0.0321642532944679,0.137192890048027,0.830642819404602
26791,0.117057800292969,0.0861475542187691,0.796794652938843
26792,0.0562092028558254,0.104248851537704,0.839541912078857
26793,0.0369175672531128,0.16876383125782,0.794318616390228
26794,0.0641764104366302,0.121158063411713,0.814665555953979
26795,0.0707014054059982,0.306676268577576,0.622622311115265
26796,0.0819531679153442,0.915500283241272,0.00254660076461732
26797,0.0705268979072571,0.330656349658966,0.598816752433777
26798,0.412033319473267,0.280329674482346,0.307637006044388
26799,0.0511687658727169,0.130937278270721,0.817893922328949
26800,0.0306982938200235,0.964250922203064,0.00505078863352537
26801,0.0896251350641251,0.442499190568924,0.467875689268112
26802,0.0709006190299988,0.109999962151051,0.819099426269531
26803,0.0539780855178833,0.10697565227747,0.839046239852905
26804,0.0232325326651335,0.157992735505104,0.818774700164795
26805,0.0205103307962418,0.12088431417942,0.85860538482666
26806,0.0573199242353439,0.151697516441345,0.79098254442215
26807,0.0484000965952873,0.0673268437385559,0.884273111820221
26808,0.0294568911194801,0.169542819261551,0.80100029706955
26809,0.0778105109930038,0.279307454824448,0.64288204908371
26810,0.0551605224609375,0.28265655040741,0.662182986736298
26811,0.0512445755302906,0.06736771017313,0.881387650966644
26812,0.0769966766238213,0.0302940998226404,0.892709195613861
26813,0.0693734064698219,0.57005900144577,0.360567599534988
26814,0.126527354121208,0.075443334877491,0.79802930355072
26815,0.198974281549454,0.149038821458817,0.65198689699173
26816,0.0418666824698448,0.289808481931686,0.668324828147888
26817,0.114609375596046,0.0545521341264248,0.8308385014534
26818,0.332197487354279,0.136756002902985,0.531046509742737
26819,0.0458340980112553,0.330378800630569,0.623787045478821
26820,0.0685946196317673,0.924361348152161,0.00704405689612031
26821,0.124113216996193,0.870310723781586,0.00557606806978583
26822,0.0746036544442177,0.12945681810379,0.79593950510025
26823,0.0381005927920341,0.0841019600629807,0.877797424793243
26824,0.107318326830864,0.273563116788864,0.619118571281433
26825,0.0675663724541664,0.24008721113205,0.692346453666687
26826,0.0700149312615395,0.0448573902249336,0.885127663612366
26827,0.0443984530866146,0.24051895737648,0.715082585811615
26828,0.0860162675380707,0.110934928059578,0.803048849105835
26829,0.0271092616021633,0.0533402971923351,0.91955041885376
26830,0.181162863969803,0.29546383023262,0.523373365402222
26831,0.048644732683897,0.0556765608489513,0.895678699016571
26832,0.0121641298756003,0.0394289903342724,0.948406934738159
26833,0.034510649740696,0.109873585402966,0.855615794658661
26834,0.0392376109957695,0.253028303384781,0.707734107971191
26835,0.54612523317337,0.0872637778520584,0.36661097407341
26836,0.122523047029972,0.598413348197937,0.279063582420349
26837,0.0678373724222183,0.0202034562826157,0.911959171295166
26838,0.148755073547363,0.348716020584106,0.502528965473175
26839,0.724233984947205,0.0968798324465752,0.178886219859123
26840,0.173233851790428,0.211318388581276,0.615447759628296
26841,0.0211162231862545,0.0306736715137959,0.948210120201111
26842,0.0227249469608068,0.0753134116530418,0.90196168422699
26843,0.0558576248586178,0.0582434348762035,0.885898947715759
26844,0.0949205309152603,0.365416079759598,0.539663434028625
26845,0.481513857841492,0.0723566189408302,0.446129530668259
26846,0.0870020538568497,0.0667320936918259,0.846265852451324
26847,0.0321204103529453,0.157944247126579,0.809935331344604
26848,0.0655700117349625,0.0300085954368114,0.904421389102936
26849,0.205088704824448,0.216961458325386,0.577949821949005
26850,0.0661806464195251,0.30109515786171,0.632724165916443
26851,0.0471109747886658,0.147791773080826,0.805097281932831
26852,0.184326067566872,0.586949408054352,0.228724539279938
26853,0.0655721798539162,0.066541001200676,0.86788684129715
26854,0.0628304928541183,0.935983300209045,0.00118626281619072
26855,0.13922755420208,0.388268142938614,0.47250434756279
26856,0.0880716443061829,0.0850592628121376,0.826869130134583
26857,0.0691752731800079,0.177582263946533,0.753242433071136
26858,0.0887963771820068,0.63413405418396,0.277069598436356
26859,0.0655157864093781,0.722749590873718,0.211734607815742
26860,0.0824400559067726,0.412215292453766,0.50534462928772
26861,0.0509069748222828,0.1588154733181,0.790277540683746
26862,0.0648594051599503,0.118373081088066,0.816767513751984
26863,0.0396657288074493,0.105846211314201,0.854488015174866
26864,0.0956713929772377,0.30461174249649,0.599716901779175
26865,0.031960554420948,0.0877235755324364,0.880315840244293
26866,0.0729412660002708,0.171240255236626,0.755818486213684
26867,0.0563333705067635,0.0579210557043552,0.885745644569397
26868,0.0572397969663143,0.119302675127983,0.823457539081573
26869,0.0475012436509132,0.0129096088930964,0.939589202404022
26870,0.0452695898711681,0.517185270786285,0.437545090913773
26871,0.116411648690701,0.240513771772385,0.643074631690979
26872,0.0627154931426048,0.219994246959686,0.717290222644806
26873,0.0911649167537689,0.256302118301392,0.652532994747162
26874,0.166001781821251,0.233035296201706,0.600962936878204
26875,0.0440296716988087,0.152733579277992,0.803236782550812
26876,0.0621903091669083,0.112894773483276,0.824914932250977
26877,0.0552187785506248,0.0705126002430916,0.874268591403961
26878,0.10747766494751,0.168299928307533,0.724222421646118
26879,0.139813467860222,0.185549214482307,0.674637317657471
26880,0.108564279973507,0.080988384783268,0.810447335243225
26881,0.0407378375530243,0.301477432250977,0.657784759998322
26882,0.316258430480957,0.0752882733941078,0.608453333377838
26883,0.0162166226655245,0.0576800256967545,0.926103353500366
26884,0.110130466520786,0.467293798923492,0.422575742006302
26885,0.0601149462163448,0.123082377016544,0.816802620887756
26886,0.0715462937951088,0.0900946781039238,0.83835905790329
26887,0.0377566069364548,0.10945089161396,0.852792501449585
26888,0.143373802304268,0.264020085334778,0.592606127262115
26889,0.0645434558391571,0.102593444287777,0.832863092422485
26890,0.106008037924767,0.219703882932663,0.674288034439087
26891,0.16084697842598,0.259329497814178,0.579823553562164
26892,0.196757256984711,0.120041579008102,0.683201193809509
26893,0.054696723818779,0.150290340185165,0.795012950897217
26894,0.0497386567294598,0.104524172842503,0.845737159252167
26895,0.162587061524391,0.300713241100311,0.536699712276459
26896,0.0867345631122589,0.184163272380829,0.72910213470459
26897,0.0669734850525856,0.231624439358711,0.701402068138123
26898,0.0245629474520683,0.0676521435379982,0.907784938812256
26899,0.030777595937252,0.145905375480652,0.823317050933838
26900,0.0409433655440807,0.126189082860947,0.832867562770844
26901,0.0382482744753361,0.260106205940247,0.70164555311203
26902,0.0178424566984177,0.0103772720322013,0.971780240535736
26903,0.119542516767979,0.186268538236618,0.694188892841339
26904,0.309207826852798,0.679801642894745,0.0109905526041985
26905,0.090486653149128,0.166832610964775,0.742680728435516
26906,0.0285997893661261,0.0413525514304638,0.930047690868378
26907,0.105651468038559,0.063425712287426,0.830922842025757
26908,0.0927205234766006,0.165187135338783,0.742092311382294
26909,0.076030395925045,0.488395780324936,0.435573875904083
26910,0.0591685734689236,0.325001150369644,0.61583024263382
26911,0.132284551858902,0.145859092473984,0.721856415271759
26912,0.0602147504687309,0.0773688852787018,0.862416386604309
26913,0.376599580049515,0.158306419849396,0.465094029903412
26914,0.147980943322182,0.216547459363937,0.635471642017365
26915,0.0789468064904213,0.0724435150623322,0.848609626293182
26916,0.0680822655558586,0.929560959339142,0.00235677324235439
26917,0.0669997483491898,0.154066920280457,0.778933346271515
26918,0.135039746761322,0.17057129740715,0.694388926029205
26919,0.442233711481094,0.113190568983555,0.444575726985931
26920,0.0483913011848927,0.498520761728287,0.453087955713272
26921,0.0796687006950378,0.490852236747742,0.429479092359543
26922,0.0475877523422241,0.676101088523865,0.276311129331589
26923,0.0448036566376686,0.127759277820587,0.827437043190002
26924,0.0915207266807556,0.208694785833359,0.699784457683563
26925,0.0419393889605999,0.0234863553196192,0.9345743060112
26926,0.0724469572305679,0.332035899162292,0.595517158508301
26927,0.123036593198776,0.370459854602814,0.506503522396088
26928,0.0300813615322113,0.967048943042755,0.00286969169974327
26929,0.044249564409256,0.281856060028076,0.67389440536499
26930,0.0643627196550369,0.465501129627228,0.470136195421219
26931,0.0801469534635544,0.914840996265411,0.00501200137659907
26932,0.0581228137016296,0.417670071125031,0.52420711517334
26933,0.473511457443237,0.11550235003233,0.410986185073853
26934,0.0360887087881565,0.151207655668259,0.812703669071198
26935,0.0710654780268669,0.114848636090755,0.814085900783539
26936,0.0427178740501404,0.0722654089331627,0.885016739368439
26937,0.151556402444839,0.232500910758972,0.615942656993866
26938,0.518986701965332,0.465510278940201,0.0155030656605959
26939,0.301644146442413,0.685352385044098,0.0130034368485212
26940,0.134635925292969,0.115775518119335,0.749588549137115
26941,0.117201007902622,0.180375084280968,0.702423870563507
26942,0.086519181728363,0.186492264270782,0.726988554000854
26943,0.0267073288559914,0.172907501459122,0.800385177135468
26944,0.113724231719971,0.0464472584426403,0.839828550815582
26945,0.160229250788689,0.424538433551788,0.415232360363007
26946,0.0510639473795891,0.180631324648857,0.768304765224457
26947,0.10630564391613,0.29620423913002,0.597490131855011
26948,0.190567076206207,0.250854909420013,0.558578014373779
26949,0.369084656238556,0.0952574610710144,0.53565788269043
26950,0.174306198954582,0.0758074447512627,0.749886333942413
26951,0.276392847299576,0.294375687837601,0.429231435060501
26952,0.165199860930443,0.207042425870895,0.627757728099823
26953,0.0505042299628258,0.0307846069335938,0.918711125850677
26954,0.0254165232181549,0.177579775452614,0.79700368642807
26955,0.0817489251494408,0.376533895730972,0.541717171669006
26956,0.120024681091309,0.275656074285507,0.604319214820862
26957,0.576504588127136,0.173306703567505,0.250188738107681
26958,0.206728085875511,0.161423981189728,0.6318479180336
